news_id,title,date,url
33113,Белгородские школьники встретились с артистом и герценовским преподавателем Владимиром Ярошем,15 апр 2024,https://www.herzen.spb.ru/news-events/news/?ELEMENT_ID=33113
33074,Представители Герценовского университета навестили с рабочим визитом лагерь «Дружных»,15 апр 2024,https://www.herzen.spb.ru/news-events/news/?ELEMENT_ID=33074
33015,Государственный флаг РФ подняли у главного корпуса Герценовского университета,15 апр 2024,https://www.herzen.spb.ru/news-events/news/?ELEMENT_ID=33015
33036,«Весеннее созвездие» молодых герценовских музыкантов,13 апр 2024,https://www.herzen.spb.ru/news-events/news/?ELEMENT_ID=33036
33014,В Герценовском университете прошёл фестиваль «Физический фейерверк»,13 апр 2024,https://www.herzen.spb.ru/news-events/news/?ELEMENT_ID=33014
33211,Центр патриотического воспитания молодежи «Дзержинец» провел встречу с выдающимся российским космонавтом — Героем России Андреем Ивановичем Борисенко,12 апр 2024,https://www.herzen.spb.ru/news-events/news/?ELEMENT_ID=33211
32999,Состоялся традиционный Весенний Герценовский фестиваль,12 апр 2024,https://www.herzen.spb.ru/news-events/news/?ELEMENT_ID=32999
32975,День космонавтики отпраздновали в РГПУ им. А. И. Герцена концертной программой,12 апр 2024,https://www.herzen.spb.ru/news-events/news/?ELEMENT_ID=32975
32972,Актуальные проблемы современной экономики обсуждают в Герценовском университете,12 апр 2024,https://www.herzen.spb.ru/news-events/news/?ELEMENT_ID=32972
33016,Доцент РГПУ им. А. И. Герцена приняла участие в обсуждении вопросов экологической культуры на Нововоронежской атомной электростанции,11 апр 2024,https://www.herzen.spb.ru/news-events/news/?ELEMENT_ID=33016
32917,Состоялось открытие международной научной конференции «Герценовские чтения. Иностранные языки»,11 апр 2024,https://www.herzen.spb.ru/news-events/news/?ELEMENT_ID=32917
32893,Российский научный фонд поддержал проект Герценовского университета по изучению изменения климата,11 апр 2024,https://www.herzen.spb.ru/news-events/news/?ELEMENT_ID=32893
33287,Герценовцы стали победителями и призерами чемпионата вузов Санкт-Петербурга по карате киокусинкай,10 апр 2024,https://www.herzen.spb.ru/news-events/news/?ELEMENT_ID=33287
32997,Камерный литературный театр «На Первой линии» впервые на большой сцене Герценовского университета,10 апр 2024,https://www.herzen.spb.ru/news-events/news/?ELEMENT_ID=32997
32973,Иностранные студенты РГПУ им. А. И. Герцена выступили в Таврическом дворце,10 апр 2024,https://www.herzen.spb.ru/news-events/news/?ELEMENT_ID=32973
32882,Сотрудники Герценовского университета изучили алгоритмы действий при возникновении чрезвычайных ситуации,10 апр 2024,https://www.herzen.spb.ru/news-events/news/?ELEMENT_ID=32882
32698,Обращение ректора РГПУ им. А. И. Герцена Сергея Тарасова в связи с обеспечением безопасности и комфортной образовательной среды в Герценовском университете,09 апр 2024,https://www.herzen.spb.ru/news-events/news/?ELEMENT_ID=32698
32849,"Одним из участников вебинара «Вектор образования: вызовы, тренды, перспективы» стал Герценовский университет",09 апр 2024,https://www.herzen.spb.ru/news-events/news/?ELEMENT_ID=32849
32876,Ректор РГПУ им. А. И. Герцена Сергей Тарасов принял участие в рабочей встрече  Министра образования КНДР и Министра просвещения РФ,09 апр 2024,https://www.herzen.spb.ru/news-events/news/?ELEMENT_ID=32876
32852,Вопросы мировоззрения и смысла жизни человека стали темой лекции-беседы с герценовскими студентами,09 апр 2024,https://www.herzen.spb.ru/news-events/news/?ELEMENT_ID=32852
32851,Герценовская женская сборная по баскетболу стала победителем Всероссийских соревнований «Кубок Регионов»,09 апр 2024,https://www.herzen.spb.ru/news-events/news/?ELEMENT_ID=32851
32850,В РГПУ им. А. И. Герцена открылась конференция «Иллюстрированная книга в контексте современных практик детского и юношеского чтения»,09 апр 2024,https://www.herzen.spb.ru/news-events/news/?ELEMENT_ID=32850
32824,Герценовские выпускники в Лаосе укрепляют межгосударственные связи,09 апр 2024,https://www.herzen.spb.ru/news-events/news/?ELEMENT_ID=32824
32797,Герценовский университет всё ближе к началу приёмной кампании — это обсудили на ректорате,08 апр 2024,https://www.herzen.spb.ru/news-events/news/?ELEMENT_ID=32797
32795,В Герценовском университете наградили лучших юных журналистов,08 апр 2024,https://www.herzen.spb.ru/news-events/news/?ELEMENT_ID=32795
32697,В РГПУ им. А. И. Герцена прошла торжественная церемония поднятия Государственного флага,08 апр 2024,https://www.herzen.spb.ru/news-events/news/?ELEMENT_ID=32697
32748,РГПУ им. А. И. Герцена подключился к Центру удалённого доступа Президентской библиотеки имени Б. Н. Ельцина,08 апр 2024,https://www.herzen.spb.ru/news-events/news/?ELEMENT_ID=32748
33342,Сборная РГПУ им. А. И. Герцена поднялась еще выше по итогам Студенческой гребной лиги,08 апр 2024,https://www.herzen.spb.ru/news-events/news/?ELEMENT_ID=33342
32823,Старт 26-й Межвузовской студенческой научной конференции «Студент — Исследователь — Учитель» в РГПУ им. А. И. Герцена,08 апр 2024,https://www.herzen.spb.ru/news-events/news/?ELEMENT_ID=32823
32796,В РГПУ им. А. И. Герцена стартовал проект «Школа актива — 2024»,08 апр 2024,https://www.herzen.spb.ru/news-events/news/?ELEMENT_ID=32796
32705,Научные сборники Президентской библиотеки - важный ресурс исторической информации для герценовцев,08 апр 2024,https://www.herzen.spb.ru/news-events/news/?ELEMENT_ID=32705
32739,В Герценовском университете завершились профильные исторические смены,07 апр 2024,https://www.herzen.spb.ru/news-events/news/?ELEMENT_ID=32739
32694,Герценовцы встретили белгородских школьников концертом,06 апр 2024,https://www.herzen.spb.ru/news-events/news/?ELEMENT_ID=32694
32695,Студенты Герценовского университета узнали о способах коррекции деструктивного поведения в детском лагере,05 апр 2024,https://www.herzen.spb.ru/news-events/news/?ELEMENT_ID=32695
32680,Депутаты Государственной думы Федерального собрания РФ посетили Герценовский университет,05 апр 2024,https://www.herzen.spb.ru/news-events/news/?ELEMENT_ID=32680
32670,Герценовцы стали гостями выставки «Город-герой Ленинград» в центральном выставочном зале «Манеж»,05 апр 2024,https://www.herzen.spb.ru/news-events/news/?ELEMENT_ID=32670
32701,Корейские барабаны вновь зазвучали в РГПУ им. А. И. Герцена,04 апр 2024,https://www.herzen.spb.ru/news-events/news/?ELEMENT_ID=32701
32645,Герценовцы встретились с Героем Советского Союза отцом Киприаном,04 апр 2024,https://www.herzen.spb.ru/news-events/news/?ELEMENT_ID=32645
32644,Гостями Герценовского университета стали священнослужители Николо-Богоявленского морского собора,04 апр 2024,https://www.herzen.spb.ru/news-events/news/?ELEMENT_ID=32644
32642,Поздравляем профессора РГПУ им. А. И. Герцена Владимира Окрепилова с присуждением ордена «За заслуги перед Отечеством III степени»,04 апр 2024,https://www.herzen.spb.ru/news-events/news/?ELEMENT_ID=32642
32641,Поздравляем профессора РГПУ им. А. И. Герцена Геннадия Атаева с присуждением почётного звания «Заслуженный деятель науки Российской федерации»,04 апр 2024,https://www.herzen.spb.ru/news-events/news/?ELEMENT_ID=32641
32672,Иностранные студенты Герценовского университета решили создать Клуб межнациональной дружбы,03 апр 2024,https://www.herzen.spb.ru/news-events/news/?ELEMENT_ID=32672
32604,«Команда педагогов под ключ» посетила детский сад № 87 Калининского района,03 апр 2024,https://www.herzen.spb.ru/news-events/news/?ELEMENT_ID=32604
32602,На филологическом факультете Герценовского университета состоялась встреча ректора с преподавательским составом,03 апр 2024,https://www.herzen.spb.ru/news-events/news/?ELEMENT_ID=32602
32643,Для герценовцев был устроен кинопоказ фильма о Крыме,02 апр 2024,https://www.herzen.spb.ru/news-events/news/?ELEMENT_ID=32643
32581,На базе РГПУ им. А. И. Герцена в посёлке Вырица стартовала вторая смена проекта «Хроники непокорённого города»,02 апр 2024,https://www.herzen.spb.ru/news-events/news/?ELEMENT_ID=32581
32563,Ректор РГПУ им. А. И. Герцена принял участие в совещании по вопросам направления студентов вузов в федеральные детские центры,02 апр 2024,https://www.herzen.spb.ru/news-events/news/?ELEMENT_ID=32563
32562,РГПУ им. А. И. Герцена принял участие в совещании Минпросвещения России с руководителями подведомственных вузов,02 апр 2024,https://www.herzen.spb.ru/news-events/news/?ELEMENT_ID=32562
32492,Поздравление с днём рождения Президенту института истории и социальных наук Алексею Воронцову,01 апр 2024,https://www.herzen.spb.ru/news-events/news/?ELEMENT_ID=32492
32489,В Павловском зале РГПУ им. А. И. Герцена прошло заседание ректората,01 апр 2024,https://www.herzen.spb.ru/news-events/news/?ELEMENT_ID=32489
32488,Рекордное количество студентов и школьников посетили образовательную выставку в Астане,01 апр 2024,https://www.herzen.spb.ru/news-events/news/?ELEMENT_ID=32488
32437,В Герценовском университете прошла традиционная церемония поднятия Государственного флага,01 апр 2024,https://www.herzen.spb.ru/news-events/news/?ELEMENT_ID=32437
33285,Герценовцы стали призерами чемпионата среди вузов Санкт-Петербурга по каратэ WKF,31 мар 2024,https://www.herzen.spb.ru/news-events/news/?ELEMENT_ID=33285
32592,Герценовский университет продолжает сотрудничество с китайскими образовательными учреждениями,31 мар 2024,https://www.herzen.spb.ru/news-events/news/?ELEMENT_ID=32592
32543,Школьники Петербурга и Ленинградской области стали участниками профильных исторических смен «Хроники непокоренного города»,30 мар 2024,https://www.herzen.spb.ru/news-events/news/?ELEMENT_ID=32543
32375,Ректор РГПУ им. А. И. Герцена Сергей Тарасов принял участие в подведении итогов ПМОФ в Главном штабе Государственного Эрмитажа,29 мар 2024,https://www.herzen.spb.ru/news-events/news/?ELEMENT_ID=32375
32466,Герценовцы почтили память жертв теракта в «Крокус Сити Холле»,29 мар 2024,https://www.herzen.spb.ru/news-events/news/?ELEMENT_ID=32466
32439,Герценовский университет открыл свои двери для абитуриентов,29 мар 2024,https://www.herzen.spb.ru/news-events/news/?ELEMENT_ID=32439
32413,Кванториум Герценовского университета на «Ярмарке педагогических идей»,29 мар 2024,https://www.herzen.spb.ru/news-events/news/?ELEMENT_ID=32413
32412,В Герценовском университете гала-концертом открылся X Международный фольклорный фестиваль «Сохраняем традиции»,29 мар 2024,https://www.herzen.spb.ru/news-events/news/?ELEMENT_ID=32412
32542,"Герценовцы провели круглый стол, посвященный восточным языкам и культурам",28 мар 2024,https://www.herzen.spb.ru/news-events/news/?ELEMENT_ID=32542
32465,В рамках ПМОФ состоялось обсуждение проблемы теологического и религиоведческого образования в высшей школе,28 мар 2024,https://www.herzen.spb.ru/news-events/news/?ELEMENT_ID=32465
32346,В Герценовском университете состоялся юбилейный концерт Альберта Асадуллина «Мастер и ученики»,28 мар 2024,https://www.herzen.spb.ru/news-events/news/?ELEMENT_ID=32346
32340,Герценовцы выступили на площадках ПМОФ,28 мар 2024,https://www.herzen.spb.ru/news-events/news/?ELEMENT_ID=32340
32336,Сергей Кравцов: «Проект «Без срока давности» выполняет важную миссию в воспитании качеств истинного гражданина России»,28 мар 2024,https://www.herzen.spb.ru/news-events/news/?ELEMENT_ID=32336
32335,В Герценовском университете обсудили вопросы поддержки и развития психолого-педагогических классов,28 мар 2024,https://www.herzen.spb.ru/news-events/news/?ELEMENT_ID=32335
32462,На ПМОФ в Герценовском университете обсудили федеральную образовательную программу дошкольного образования,27 мар 2024,https://www.herzen.spb.ru/news-events/news/?ELEMENT_ID=32462
32405,В Герценовском университете состоялась I Научно-практическая конференция для учащихся школ «Юниоры науки»,27 мар 2024,https://www.herzen.spb.ru/news-events/news/?ELEMENT_ID=32405
32343,Вступительные испытания в ВШП завершились,27 мар 2024,https://www.herzen.spb.ru/news-events/news/?ELEMENT_ID=32343
32342,Всероссийский форум «Школа Героя» собрал педагогов со всей страны,27 мар 2024,https://www.herzen.spb.ru/news-events/news/?ELEMENT_ID=32342
32337,Школьники рассказали Сергею Кравцову о своих работах в проекте «Без срока давности»,27 мар 2024,https://www.herzen.spb.ru/news-events/news/?ELEMENT_ID=32337
32334,Итоги Герценовской педагогической олимпиады молодых учителей «Профессиональные перспективы — 2024»,27 мар 2024,https://www.herzen.spb.ru/news-events/news/?ELEMENT_ID=32334
32329,Награждены победители VIII Международного конкурса вокалистов им. Б. Т. Штоколова,27 мар 2024,https://www.herzen.spb.ru/news-events/news/?ELEMENT_ID=32329
32312,В РГПУ им. А. И. Герцена открылась конференция «Технологическое образование: теория и инновационные практики»,27 мар 2024,https://www.herzen.spb.ru/news-events/news/?ELEMENT_ID=32312
32311,В РГПУ им. А. И. Герцена прибыл с визитом дипломат Владимир Чижов,27 мар 2024,https://www.herzen.spb.ru/news-events/news/?ELEMENT_ID=32311
32304,Итоги конкурса «Вектор качества образования» подвели в РГПУ им. А. И. Герцена,27 мар 2024,https://www.herzen.spb.ru/news-events/news/?ELEMENT_ID=32304
32297,РГПУ им. А. И. Герцена принимает будущих педагогов из Москвы,27 мар 2024,https://www.herzen.spb.ru/news-events/news/?ELEMENT_ID=32297
32285,Герценовский университет провёл Международную информационно-образовательную сессию совместно с флагманской госпитальной школой «УчимЗнаем»,27 мар 2024,https://www.herzen.spb.ru/news-events/news/?ELEMENT_ID=32285
32239,В Герценовском университете прошла Ассамблея Российской академии образования,26 мар 2024,https://www.herzen.spb.ru/news-events/news/?ELEMENT_ID=32239
32246,«Профессиональные перспективы» собрали молодых учителей в Герценовском университете,26 мар 2024,https://www.herzen.spb.ru/news-events/news/?ELEMENT_ID=32246
32244,В Герценовском университете наградили победителей «Цифровая палитра — 2024»,26 мар 2024,https://www.herzen.spb.ru/news-events/news/?ELEMENT_ID=32244
32226,Очный этап конкурса «Вектор качества образования» состоялся в РГПУ им. А. И. Герцена,26 мар 2024,https://www.herzen.spb.ru/news-events/news/?ELEMENT_ID=32226
32223,Студенты актёрской мастерской Марии Лавровой представили гостям Герценовского университета спектакль «Сне(ы)гурочка.gon»,25 мар 2024,https://www.herzen.spb.ru/news-events/news/?ELEMENT_ID=32223
32198,ПМОФ открылся первым межрегиональным слётом психолого-педагогических классов при участии герценовцев,25 мар 2024,https://www.herzen.spb.ru/news-events/news/?ELEMENT_ID=32198
32197,Подписано соглашение о сотрудничестве между РГПУ им. А. И. Герцена и СПбАППО,25 мар 2024,https://www.herzen.spb.ru/news-events/news/?ELEMENT_ID=32197
32196,На заседании ректората РГПУ им. А. И. Герцена обсудили готовность университета к приёмной кампании 2024 года,25 мар 2024,https://www.herzen.spb.ru/news-events/news/?ELEMENT_ID=32196
32195,В Герценовском университете ведется обсуждение проблем семей лиц с ОВЗ и инвалидностью,25 мар 2024,https://www.herzen.spb.ru/news-events/news/?ELEMENT_ID=32195
32172,В Герценовском университете начала работу Всероссийская конференция с международным участием «Химия нитросоединений и аминокислот»,25 мар 2024,https://www.herzen.spb.ru/news-events/news/?ELEMENT_ID=32172
32168,На церемонии поднятия Государственного флага Российской Федерации герценовцы почтили память погибших в теракте 22 марта,25 мар 2024,https://www.herzen.spb.ru/news-events/news/?ELEMENT_ID=32168
32148,Обращение ректора РГПУ им. А. И. Герцена Сергея Тарасова,24 мар 2024,https://www.herzen.spb.ru/news-events/news/?ELEMENT_ID=32148
32441,В институте детства РГПУ им. А. И. Герцена прошла весенняя школа для поступающих в магистратуру,23 мар 2024,https://www.herzen.spb.ru/news-events/news/?ELEMENT_ID=32441
32144,Психологическая служба РГПУ им. А. И Герцена готова оказать помощь,23 мар 2024,https://www.herzen.spb.ru/news-events/news/?ELEMENT_ID=32144
32203,В Таврическом дворце поблагодарили международных наблюдателей от Герценовского университета,22 мар 2024,https://www.herzen.spb.ru/news-events/news/?ELEMENT_ID=32203
32163,В Герценовском университете прошли антитеррористические учения,22 мар 2024,https://www.herzen.spb.ru/news-events/news/?ELEMENT_ID=32163
32108,«Герценовские хоровые ассамблеи — 2024» близятся к завершению,22 мар 2024,https://www.herzen.spb.ru/news-events/news/?ELEMENT_ID=32108
32107,Представители Герценовского университета приняли участие в конференции «Ребенок в лагере. Диалектика воспитания»,22 мар 2024,https://www.herzen.spb.ru/news-events/news/?ELEMENT_ID=32107
32053,"Ректор РГПУ им. А. И. Герцена Сергей Тарасов принял участие в пресс-конференции, посвящённой ПМОФ",21 мар 2024,https://www.herzen.spb.ru/news-events/news/?ELEMENT_ID=32053
32341,Директор института физики принял участие в открытии городской научно-практической конференция школьников «Шаги в науку XXI века»,21 мар 2024,https://www.herzen.spb.ru/news-events/news/?ELEMENT_ID=32341
32303,Навруз встретили в Герценовском университете,21 мар 2024,https://www.herzen.spb.ru/news-events/news/?ELEMENT_ID=32303
32073,В Гербовом зале РГПУ им. А. И. Герцена состоялось деканское совещание,21 мар 2024,https://www.herzen.spb.ru/news-events/news/?ELEMENT_ID=32073
32077,В Герценовском университете продолжаются занятия проекта «Команда школьных педагогов под ключ»,20 мар 2024,https://www.herzen.spb.ru/news-events/news/?ELEMENT_ID=32077
32037,Стартовали «Герценовские хоровые ассамблеи — 2024»,20 мар 2024,https://www.herzen.spb.ru/news-events/news/?ELEMENT_ID=32037
31931,Герценовский университет примет участие во II Форуме ректоров вузов России и Казахстана,20 мар 2024,https://www.herzen.spb.ru/news-events/news/?ELEMENT_ID=31931
31924,HERZENКНИГИ продолжает серию видеопрезентаций изданий университета,20 мар 2024,https://www.herzen.spb.ru/news-events/news/?ELEMENT_ID=31924
32031,VIII Международный конкурс вокалистов имени Б. Т. Штоколова открыт,19 мар 2024,https://www.herzen.spb.ru/news-events/news/?ELEMENT_ID=32031
31932,Герценовцы узнали о карьерных возможностях в сфере образования,19 мар 2024,https://www.herzen.spb.ru/news-events/news/?ELEMENT_ID=31932
31919,Лучших кураторов в восемнадцатый раз выбрали в РГПУ им. А. И. Герцена,19 мар 2024,https://www.herzen.spb.ru/news-events/news/?ELEMENT_ID=31919
31926,В начале рабочей недели в РГПУ им. А. И. Герцена состоялось заседание ректората,18 мар 2024,https://www.herzen.spb.ru/news-events/news/?ELEMENT_ID=31926
31822,В Герценовском университете прошёл концерт в честь 10-летия воссоединения Крыма с Россией,18 мар 2024,https://www.herzen.spb.ru/news-events/news/?ELEMENT_ID=31822
31785,В Герценовском университете прошла церемония поднятия Государственного флага,18 мар 2024,https://www.herzen.spb.ru/news-events/news/?ELEMENT_ID=31785
32079,Сборная Герценовского университета стала бронзовым призером на студенческих соревнованиях по джиу-джитсу,16 мар 2024,https://www.herzen.spb.ru/news-events/news/?ELEMENT_ID=32079
31824,Преподаватель института физической культуры и спорта стал чемпионом России по семиборью,16 мар 2024,https://www.herzen.spb.ru/news-events/news/?ELEMENT_ID=31824
31821,Санкт-Петербургская высшая школа перевода приняла участие во встрече членов международной группы IAMLADP и семинаре для преподавателей устного перевода международного консорциума EMCI,15 мар 2024,https://www.herzen.spb.ru/news-events/news/?ELEMENT_ID=31821
31813,Ректор РГПУ им. А. И. Герцена Сергей Тарасов встретился с участниками Всемирного фестиваля молодёжи,15 мар 2024,https://www.herzen.spb.ru/news-events/news/?ELEMENT_ID=31813
31770,Герценовцы активно голосуют на выборах Президента Российской Федерации,15 мар 2024,https://www.herzen.spb.ru/news-events/news/?ELEMENT_ID=31770
31768,В Герценовском университете обсудили развитие семейного туризма,15 мар 2024,https://www.herzen.spb.ru/news-events/news/?ELEMENT_ID=31768
31742,В стенах Герценовского университета состоялся День открытых дверей для иностранных граждан,15 мар 2024,https://www.herzen.spb.ru/news-events/news/?ELEMENT_ID=31742
31828,Доценты Герценовского университета расширили профессиональные компетенции в Академии «Меганом» Арт-кластера «Таврида»,14 мар 2024,https://www.herzen.spb.ru/news-events/news/?ELEMENT_ID=31828
31781,В фундаментальной библиотеке состоялась презентация альбома и открытие выставки акварелей Валерия Леднева,14 мар 2024,https://www.herzen.spb.ru/news-events/news/?ELEMENT_ID=31781
31741,Герценовский университет подписал соглашение о сотрудничестве с организациями детского отдыха и оздоровления,14 мар 2024,https://www.herzen.spb.ru/news-events/news/?ELEMENT_ID=31741
31826,"Концерт из цикла  «Студенческая филармония РГПУ им. А. И. Герцена» ознаменовал начало весны в институте музыки, театра и хореографии",13 мар 2024,https://www.herzen.spb.ru/news-events/news/?ELEMENT_ID=31826
31712,Торжественное открытие весеннего семестра проекта «Герценовские среды» состоялось в РГПУ им. А. И. Герцена,13 мар 2024,https://www.herzen.spb.ru/news-events/news/?ELEMENT_ID=31712
31695,Традиции и перспективы развития методики обучения иностранным языкам обсудили в Герценовском университете,13 мар 2024,https://www.herzen.spb.ru/news-events/news/?ELEMENT_ID=31695
31677,Делегация проекта «Тотальный диктант» по случаю юбилея посетила Герценовский университет,12 мар 2024,https://www.herzen.spb.ru/news-events/news/?ELEMENT_ID=31677
31676,Студенты РГПУ им. А. И. Герцена встретились с организаторами Петербургского международного экономического форума,12 мар 2024,https://www.herzen.spb.ru/news-events/news/?ELEMENT_ID=31676
31671,"Студенты, сотрудники и партнеры РГПУ им. А. И. Герцена станут международными наблюдателями на выборах Президента России",12 мар 2024,https://www.herzen.spb.ru/news-events/news/?ELEMENT_ID=31671
31629,В институте художественного образования наградили победителей выставки-конкурса «Печатная графика»,11 мар 2024,https://www.herzen.spb.ru/news-events/news/?ELEMENT_ID=31629
31620,Герценовские преподаватели приняли участие в конкурсе профессиональных достижений «Женщина года»,11 мар 2024,https://www.herzen.spb.ru/news-events/news/?ELEMENT_ID=31620
31598,В Герценовском университете прошла церемония торжественного поднятия Государственного флага,11 мар 2024,https://www.herzen.spb.ru/news-events/news/?ELEMENT_ID=31598
32076,Студентка РГПУ им. А. И. Герцена — победитель студенческих соревнований по пауэрлифтингу,10 мар 2024,https://www.herzen.spb.ru/news-events/news/?ELEMENT_ID=32076
31640,Профессор РГПУ им. А. И. Герцена Альберт Асадуллин получил премию «Фигаро»,08 мар 2024,https://www.herzen.spb.ru/news-events/news/?ELEMENT_ID=31640
31510,Поздравляем с 8 марта!,07 мар 2024,https://www.herzen.spb.ru/news-events/news/?ELEMENT_ID=31510
31562,Финансово-экономическую деятельность Герценовского университета и итоги Года педагога и наставника обсудили на заседании учёного совета,07 мар 2024,https://www.herzen.spb.ru/news-events/news/?ELEMENT_ID=31562
31561,Ректор РГПУ им. А. И. Герцена Сергей Тарасов принял участие в награждении лауреатов премии «Влиятельные женщины Петербурга»,07 мар 2024,https://www.herzen.spb.ru/news-events/news/?ELEMENT_ID=31561
31509,Герценовцы смогут проголосовать на выборах президента на избирательном участке рядом с университетом,06 мар 2024,https://www.herzen.spb.ru/news-events/news/?ELEMENT_ID=31509
31642,Герценовские востоковеды погрузились в мир русской традиционной музыки,06 мар 2024,https://www.herzen.spb.ru/news-events/news/?ELEMENT_ID=31642
31513,Студенты и преподаватели РГПУ им. А. И. Герцена приняли участие в праздничной музыкальной викторине,06 мар 2024,https://www.herzen.spb.ru/news-events/news/?ELEMENT_ID=31513
31508,Музей РГПУ им. А. И. Герцена посетили участники городского краеведческого конкурса для школьников,06 мар 2024,https://www.herzen.spb.ru/news-events/news/?ELEMENT_ID=31508
31507,Будущие художники познакомились с Герценовским университетом,06 мар 2024,https://www.herzen.spb.ru/news-events/news/?ELEMENT_ID=31507
31466,В Герценовском университете прошёл День донора,05 мар 2024,https://www.herzen.spb.ru/news-events/news/?ELEMENT_ID=31466
31461,Традиционная весенняя выставка «Primavera» открылась в Герценовском университете,05 мар 2024,https://www.herzen.spb.ru/news-events/news/?ELEMENT_ID=31461
31282,Рабочая неделя в Герценовском университете традиционно началась с церемонии поднятия флага Российской Федерации,04 мар 2024,https://www.herzen.spb.ru/news-events/news/?ELEMENT_ID=31282
31289,Сборная Герценовского университета успешно выступила на Чемпионате и Первенстве Санкт-Петербурга по чир-спорту,04 мар 2024,https://www.herzen.spb.ru/news-events/news/?ELEMENT_ID=31289
31460,В Павловском зале РГПУ им. А. И. Герцена состоялось ректорское совещание,04 мар 2024,https://www.herzen.spb.ru/news-events/news/?ELEMENT_ID=31460
31434,В Герценовском университете прошел российско-китайский молодежный форум «Встреча реки Хуанхэ с рекой Нева»,04 мар 2024,https://www.herzen.spb.ru/news-events/news/?ELEMENT_ID=31434
31297,Завершились отборочные этапы V городского фестиваля-конкурса «Танцующая семья»,04 мар 2024,https://www.herzen.spb.ru/news-events/news/?ELEMENT_ID=31297
31296,Доцент кафедры хореографического искусства приняла участие в Форуме меценатов и благотворителей,04 мар 2024,https://www.herzen.spb.ru/news-events/news/?ELEMENT_ID=31296
31428,Состоялся городской тур Санкт-Петербургской олимпиады школьников по математике для старшеклассников,03 мар 2024,https://www.herzen.spb.ru/news-events/news/?ELEMENT_ID=31428
31643,Герценовский борец вышел в финал чемпионата России,02 мар 2024,https://www.herzen.spb.ru/news-events/news/?ELEMENT_ID=31643
31599,На сцене Колонного зала прошёл концерт кафедры хореографического искусства РГПУ им. А. И. Герцена,02 мар 2024,https://www.herzen.spb.ru/news-events/news/?ELEMENT_ID=31599
31295,В Герценовском университете прошёл семинар «Здоровьесбережение и здоровьесозидание в современном образовательном пространстве»,02 мар 2024,https://www.herzen.spb.ru/news-events/news/?ELEMENT_ID=31295
31823,Герценовский университет вновь выступил соучредителем Международной научно-практической конференции «Языкознание для всех»,01 мар 2024,https://www.herzen.spb.ru/news-events/news/?ELEMENT_ID=31823
31429,На форуме «Россия» герценовцы приняли участие в обсуждении целостности высшего и среднего профобразования,01 мар 2024,https://www.herzen.spb.ru/news-events/news/?ELEMENT_ID=31429
31313,Школьники представили свои проекты на конкурс «Лицом к Северу»,01 мар 2024,https://www.herzen.spb.ru/news-events/news/?ELEMENT_ID=31313
31312,«Петербургская школа: традиции и современность» — проект герценовских филологов,01 мар 2024,https://www.herzen.spb.ru/news-events/news/?ELEMENT_ID=31312
31102,Ректор Герценовского университета наградил сборные по футболу Санкт-Петербурга и Ленобласти и ветеранов правоохранительных органов,01 мар 2024,https://www.herzen.spb.ru/news-events/news/?ELEMENT_ID=31102
31076,В РГПУ им. А. И. Герцена прошёл семинар «Сурдопедагогика в контексте времени: диалог поколений»,01 мар 2024,https://www.herzen.spb.ru/news-events/news/?ELEMENT_ID=31076
31027,Послание президента Российской Федерации Федеральному собранию: векторы развития,29 фев 2024,https://www.herzen.spb.ru/news-events/news/?ELEMENT_ID=31027
30992,Послание Владимира Путина Федеральному собранию: прямая онлайн-трансляция выступления президента,29 фев 2024,https://www.herzen.spb.ru/news-events/news/?ELEMENT_ID=30992
31234,Состоялась встреча с представителями Северо-Казахстанского университета им. М. Козыбаева,29 фев 2024,https://www.herzen.spb.ru/news-events/news/?ELEMENT_ID=31234
31032,Герценовский университет укрепляет партнёрские связи с вузами Республики Беларусь,29 фев 2024,https://www.herzen.spb.ru/news-events/news/?ELEMENT_ID=31032
31029,В Герценовском университете прошёл региональный этап Всероссийской олимпиады школьников по основам безопасности жизнедеятельности Ленинградской области,29 фев 2024,https://www.herzen.spb.ru/news-events/news/?ELEMENT_ID=31029
31072,В РГПУ им. А. И. Герцена чествовали академика Владимира Окрепилова,28 фев 2024,https://www.herzen.spb.ru/news-events/news/?ELEMENT_ID=31072
31036,Роль молодежи в государстве обсудили на форуме самоуправления «Артель»,28 фев 2024,https://www.herzen.spb.ru/news-events/news/?ELEMENT_ID=31036
31031,Вся палитра детских лагерей на «Мастерской вожатого» в Герценовском университете,28 фев 2024,https://www.herzen.spb.ru/news-events/news/?ELEMENT_ID=31031
30990,В Точке кипения РГПУ им. А. И. Герцена наградили победителей конкурса молодежных инициатив,28 фев 2024,https://www.herzen.spb.ru/news-events/news/?ELEMENT_ID=30990
31049,Герценовцы посетили Колледж туризма и гостиничного сервиса,27 фев 2024,https://www.herzen.spb.ru/news-events/news/?ELEMENT_ID=31049
30999,В Историческом парке «Россия — Моя история» прошла акция «Вопреки»,27 фев 2024,https://www.herzen.spb.ru/news-events/news/?ELEMENT_ID=30999
30930,В РГПУ им. А. И. Герцена обсудили особенности приёма в институт народов Севера,27 фев 2024,https://www.herzen.spb.ru/news-events/news/?ELEMENT_ID=30930
30929,Герценовский университет и Кунсткамера подписали соглашение о сотрудничестве,27 фев 2024,https://www.herzen.spb.ru/news-events/news/?ELEMENT_ID=30929
